"ID","SHRK_NR","Spp","ScientificName","Region","TAG_TYPE","Eff_mean","Eff_median","Eff_sd","Eff_se","Ov_mean","Ov_median","Ov_sd","Ov_se"
"mk_topp120690","S440","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000107673534137866,0,0.000479596776546403,5.29626039345965e-05,20.2216356628121,14.9572649572649,22.7191203842083,6.55844513478708
"mk_topp120724","S441","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000171734019492875,0,0.000709005429685932,4.67504335866493e-05,19.3823809015439,15.7635467980296,18.9080368517067,5.45828008309013
"mk_topp120725","S442","IOX","Isurus oxyrinchus","PAC_NE","SPOT",8.80403738970508e-06,0,4.67214290302631e-05,3.44434944528709e-06,7.82738095238095,2.38095238095238,11.1702953103372,3.22458650217538
"mk_topp1504001","S443","IOX","Isurus oxyrinchus","PAC_NE","PSAT",2.18467789654598e-05,0,0.000159494722693037,1.52768237749449e-05,2.23214285714286,0,5.22704585294544,1.50891816513228
"mk_topp1504002","S444","IOX","Isurus oxyrinchus","PAC_NE","PSAT",2.2255862492162e-05,0,8.74150717123377e-05,1.39976140480359e-05,9.02777777777778,0,15.4597745659382,6.31142653750098
"mk_topp1504003","S445","IOX","Isurus oxyrinchus","PAC_NE","PSAT",8.76442742681414e-05,0,0.000304833982931843,3.49668559514975e-05,25.7085622710623,26.6666666666667,21.3026479274786,7.53162340337483
"mk_topp1504013","S446","IOX","Isurus oxyrinchus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"mk_topp1504015","S447","IOX","Isurus oxyrinchus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"mk_topp1505006","S448","IOX","Isurus oxyrinchus","PAC_NE","PSAT",2.99830388128891e-05,0,8.1706663229784e-05,9.25145783116712e-06,21.6422865442473,28.5714285714286,16.1004877044738,5.36682923482461
"mk_topp1506001","S449","IOX","Isurus oxyrinchus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"mk_topp1506004","S450","IOX","Isurus oxyrinchus","PAC_NE","PSAT",5.52526490641727e-06,0,1.65757947192518e-05,5.52526490641727e-06,10,10,14.142135623731,10
"mk_topp1506009","S451","IOX","Isurus oxyrinchus","PAC_NE","PSAT",1.98732066692788e-05,0,0.000123092357219263,1.35932768558734e-05,7.01566951566952,0,15.2713806715954,4.40846787082142
"mk_topp1506012","S452","IOX","Isurus oxyrinchus","PAC_NE","PSAT",7.08441556702881e-05,0,0.000213724118741008,3.56206864568346e-05,40.5555555555555,44.4444444444444,27.3297197249974,12.2222222222222
"mk_topp1506013","S453","IOX","Isurus oxyrinchus","PAC_NE","PSAT",2.85715896843609e-05,0,6.7849772572421e-05,1.44656201170054e-05,43.8888888888889,27.7777777777778,37.8593889720018,18.9296944860009
"mk_topp1507001","S454","IOX","Isurus oxyrinchus","PAC_NE","PSAT",2.70170334592606e-05,0,0.000152038680915366,1.41776800992094e-05,14.2460317460318,0,27.0462001436658,7.80756546675097
"mk_topp1507004","S455","IOX","Isurus oxyrinchus","PAC_NE","PSAT",1.17550268675359e-06,0,5.89519663731742e-06,8.78804028117994e-07,5,0,11.1803398874989,5
"mk_topp1507005","S456","IOX","Isurus oxyrinchus","PAC_NE","PSAT",2.91632237955922e-05,0,0.00012376768149099,7.97257721666885e-06,5.49806674806675,0,10.7553293081439,3.10479613563999
"mk_topp1507007","S457","IOX","Isurus oxyrinchus","PAC_NE","PSAT",4.49823298241542e-06,0,2.36435939639336e-05,2.97881284420743e-06,3.61111111111111,0,8.28690771676461,2.62055031446017
"mk_topp1507008","S458","IOX","Isurus oxyrinchus","PAC_NE","PSAT",3.51415222487553e-05,0,0.00013570028950864,1.25454962030438e-05,12.8066378066378,0,18.8448958388662,5.68194988280446
"mk_topp1507009","S459","IOX","Isurus oxyrinchus","PAC_NE","PSAT",3.12574253705632e-05,0,0.000135415411854495,8.22590045267258e-06,8.71805278055279,5.04807692307693,10.3315853531811,2.98247179240734
"mk_topp1508004","S460","IOX","Isurus oxyrinchus","PAC_NE","PSAT",2.86001596306518e-05,0,0.000114977781435323,9.00575488256477e-06,11.1875245966155,0,25.1717196543151,7.58955903830707
"mk_topp1508006","S461","IOX","Isurus oxyrinchus","PAC_NE","PSAT",7.35618894880704e-06,0,4.30795550245231e-05,6.49448727962786e-06,3.33333333333333,0,10.5409255338946,3.33333333333333
"mk_topp18955","S462","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000111293395945673,0,0.000429208320758608,5.78744381647065e-05,36.0576923076923,30.2884615384616,39.3520049371144,12.4441966095473
"mk_topp19566","S463","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000222866088004911,0,0.000588409661202238,9.54526514472976e-05,32.3192239858906,33.3333333333333,33.273703698277,11.0912345660923
"mk_topp19570","S464","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.19287833588088e-07,0,2.25770592280499e-06,3.19287833588088e-07,0.75187969924812,0,1.98928670004856,0.75187969924812
"mk_topp25105","S465","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp25106","S466","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.90032359989235e-05,0,0.00020552678589285,3.03032713542705e-05,7.23562152133581,0,13.9039332003557,5.25519278482793
"mk_topp25341","S467","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp28439","S468","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp28440","S469","IOX","Isurus oxyrinchus","PAC_NE","SPOT",1.72126739226161e-05,0,3.84887089655076e-05,1.72126739226161e-05,50,50,70.7106781186548,50
"mk_topp37610","S470","IOX","Isurus oxyrinchus","PAC_NE","SPOT",8.44955179501456e-06,0,2.41433065381501e-05,6.45257008925835e-06,12.5,0,21.650635094611,12.5
"mk_topp41681","S471","IOX","Isurus oxyrinchus","PAC_NE","SPOT",1.77832519991288e-05,0,9.01841277760761e-05,1.04135660896298e-05,3.48484848484848,0,9.14253020699733,2.75657657555458
"mk_topp41770","S472","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp41774","S473","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp41775","S474","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp52116","S475","IOX","Isurus oxyrinchus","PAC_NE","SPOT",4.56375504422266e-05,0,0.000209259985062812,1.54689432118067e-05,22.6575678096976,14.6464646464647,27.9339469194077,8.06383588672438
"mk_topp52117","S476","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.766383247803e-05,0,0.000130184799967491,1.59046046756651e-05,22.3484848484849,0,29.2423261106848,8.81689306421401
"mk_topp52119","S477","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.77678958621553e-05,0,0.000130911628889932,8.84618809080892e-06,13.0755404725993,8.16666666666666,17.6787430918694,5.10341354151251
"mk_topp52121","S478","IOX","Isurus oxyrinchus","PAC_NE","SPOT",9.97800359132332e-05,0,0.000297564897226284,3.11932769703029e-05,26.3541666666667,3.125,35.0239478857688,10.110542869966
"mk_topp52122","S479","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000171055236190815,0,0.000533493688070654,5.56205618856001e-05,25.2314814814815,25,25.9788877157252,7.4994589079605
"mk_topp52123","S480","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.52489732561932e-06,0,7.80215060693912e-06,1.37923840050135e-06,15.8823529411764,15.8823529411764,5.82323231565395,4.11764705882355
"mk_topp52124","S481","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000132258209370181,4.05961228791828e-06,0.000225571343777388,0.000130233676051341,75,75,35.3553390593274,25
"mk_topp52125","S482","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.49001200877324e-06,0,4.31282731065189e-06,2.49001200877324e-06,33.3333333333333,33.3333333333333,NA,NA
"mk_topp52128","S483","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.30043777947533e-05,0,0.000112397878891494,2.34365778583179e-05,38.3928571428572,26.7857142857143,42.9933351898675,21.4966675949338
"mk_topp52129","S484","IOX","Isurus oxyrinchus","PAC_NE","SPOT",7.47306912528268e-06,0,3.78497232779347e-05,4.15454686641706e-06,6.63780663780664,0,12.5149078513459,3.77338669352613
"mk_topp52131","S485","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000100934817838191,0,0.000344289159012689,4.77443160156395e-05,22.8787878787879,0,32.267036060996,9.72887742829009
"mk_topp52132","S486","IOX","Isurus oxyrinchus","PAC_NE","SPOT",6.65166585672777e-07,0,7.89841558314556e-06,6.65166585672777e-07,0.925925925925925,0,3.20750149549792,0.925925925925925
"mk_topp52212","S487","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.91753536105952e-07,0,1.54381460132011e-06,2.91753536105952e-07,2.77777777777778,0,5.55555555555555,2.77777777777778
"mk_topp52227","S488","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp52234","S489","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp52240","S490","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp52878","S491","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp53802","S492","IOX","Isurus oxyrinchus","PAC_NE","SPOT",1.42578776338631e-05,0,6.3988019160714e-05,5.24210278272409e-06,5.26315789473684,0,12.4952773753116,3.60707587811759
"mk_topp53804","S493","IOX","Isurus oxyrinchus","PAC_NE","SPOT",5.8055505468982e-05,0,0.000344844402382125,2.16374622144063e-05,9.92920625524643,6.59971305595409,13.066345691618,3.77192910119017
"mk_topp54570","S494","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp54571","S495","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp54575","S496","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp54591","S497","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.20865175416875e-05,0,6.77551224839382e-05,1.11388735211099e-05,22,20,22.8035085019828,10.1980390271856
"mk_topp54607","S498","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp54608","S499","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000100311766649085,0,0.000281090258518079,2.55536598652799e-05,21.3540163540164,20.2020202020202,20.0033964659483,5.77448316716103
"mk_topp59705","S500","IOX","Isurus oxyrinchus","PAC_NE","SPOT",6.82377020472701e-07,0,4.99155685442517e-06,6.1912642962557e-07,4.44444444444444,0,13.3333333333333,4.44444444444444
"mk_topp59709","S501","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.58756026466274e-05,0,6.67375986020019e-05,1.53106551600372e-05,45.4761904761905,30.9523809523809,36.7654821846812,18.3827410923406
"mk_topp60986","S502","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.29688652963475e-05,0,6.77499285469821e-05,1.9557719742089e-05,47.6190476190476,42.8571428571429,50.1697797754892,28.965535858563
"mk_topp60991","S503","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000153377187840861,0,0.000507885328106596,9.27267502766317e-05,20.3174603174603,11.1111111111111,24.6773076678032,11.0360274893769
"mk_topp60992","S504","IOX","Isurus oxyrinchus","PAC_NE","SPOT",5.14869873574682e-06,0,2.17803482778493e-05,4.99675458411922e-06,9.52380952380953,0,16.4957219768465,9.52380952380953
"mk_topp60993","S505","IOX","Isurus oxyrinchus","PAC_NE","SPOT",4.79039478981808e-05,0,0.000186532501872808,1.52303150011042e-05,9.32626705653022,0,16.3123097447262,4.70895821111111
"mk_topp60994","S506","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000140305700355062,0,0.000538771477868554,5.13698448300226e-05,19.6117424242424,3.125,31.4877491864566,9.08973023448808
"mk_topp60997","S507","IOX","Isurus oxyrinchus","PAC_NE","SPOT",1.95581074393759e-06,0,5.44908168060806e-06,1.4069468400746e-06,20.8333333333333,12.5,26.0208249933267,15.0231303144333
"mk_topp60998","S508","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000118310200734148,0,0.000526015316635706,7.15816179247781e-05,13.1529581529582,0,16.9167961825741,5.10060596295591
"mk_topp61000","S509","IOX","Isurus oxyrinchus","PAC_NE","SPOT",7.13217035348795e-06,0,2.93924366796391e-05,3.30690748869962e-06,5.76351752822341,0,11.0966444438736,3.20332532838598
"mk_topp61952","S510","IOX","Isurus oxyrinchus","PAC_NE","SPOT",6.88083555255933e-06,0,1.1917956775559e-05,6.88083555255933e-06,25,25,35.3553390593274,25
"mk_topp61953","S511","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp63985","S512","IOX","Isurus oxyrinchus","PAC_NE","SPOT",5.59395556951642e-05,0,0.000125084649165523,5.59395556951642e-05,12.5,12.5,17.6776695296637,12.5
"mk_topp68304","S513","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp68484","S514","IOX","Isurus oxyrinchus","PAC_NE","SPOT",4.08813413846026e-05,0,0.000193716392460812,1.93716392460812e-05,18.8866774780088,5.88235294117647,26.3720321918212,8.79067739727373
"mk_topp68489","S515","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.33468687677771e-05,0,0.000137530240779229,9.20970611236865e-06,5.66418875242405,0,10.8991755112762,3.14632095769014
"mk_topp68512","S516","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.60075796902913e-05,0,0.000175473912053322,1.84965744009523e-05,11.5652852049911,7.87878787878788,16.5635175787012,5.8560878001011
"mk_topp72811","S517","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp72812","S518","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp72814","S519","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp72815","S520","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp72816","S521","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp78115","S522","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.79259773663654e-06,0,1.51007214698577e-05,1.73217154899118e-06,6.27777777777777,0,10.5930134596525,3.3498049817322
"mk_topp78126","S523","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.48235583112872e-05,0,4.96471166225744e-05,2.48235583112872e-05,50,50,70.7106781186548,50
"mk_topp78143","S524","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0.000183002170576188,0.000183002170576188,0.000140322120336083,9.92227228401187e-05,100,100,NA,NA
"mk_topp78148","S525","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp78151","S526","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"mk_topp87546","S527","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp87548","S528","IOX","Isurus oxyrinchus","PAC_NE","SPOT",6.24713453053174e-06,0,4.7384093070624e-05,4.22131052031629e-06,6.68981481481481,0,14.419392773401,4.16252014963702
"mk_topp87549","S529","IOX","Isurus oxyrinchus","PAC_NE","SPOT",5.32098563249347e-05,0,0.000332898028526004,2.11817943175772e-05,5.52129995608257,0,10.1208795049186,2.92164625330027
"mk_topp87559","S530","IOX","Isurus oxyrinchus","PAC_NE","SPOT",4.82680149666629e-05,0,0.000152260209160537,1.2229834302048e-05,17.9272085021513,8.89328063241106,20.2682596882058,5.85094259349544
"mk_topp95116","S531","IOX","Isurus oxyrinchus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"mk_topp95119","S532","IOX","Isurus oxyrinchus","PAC_NE","SPOT",6.0707759995652e-05,0,0.000544873122549424,4.77885341636834e-05,13.0043859649123,0,28.8236718443618,8.32067734918786
"mk_topp96293","S533","IOX","Isurus oxyrinchus","PAC_NE","SPOT",5.37992547772429e-05,0,0.000285324904955792,1.57785032979765e-05,10.505637408196,9,10.3674487495787,2.99282466318945
"mk_topp96296","S534","IOX","Isurus oxyrinchus","PAC_NE","SPOT",4.24206248835308e-07,0,2.63789277381943e-06,2.98682540633172e-07,1.66666666666667,0,5.27046276694731,1.66666666666667
"mk_topp96298","S535","IOX","Isurus oxyrinchus","PAC_NE","SPOT",4.71136380504691e-05,0,0.000175207221772315,2.05064542332786e-05,15.2625152625153,14.8351648351648,15.7648233457614,6.43596218037187
"mk_topp96301","S536","IOX","Isurus oxyrinchus","PAC_NE","SPOT",4.57162440952857e-05,0,0.00017446323539222,1.46406294849279e-05,12.4467893217893,2.08333333333333,25.6518166096214,7.40504161238392
"mk_topp96362","S537","IOX","Isurus oxyrinchus","PAC_NE","SPOT",1.85674179313729e-05,0,6.8788258467938e-05,5.29140449753369e-06,14.1689640768588,0,24.2623862865184,7.00394762685205
"mk_topp96364","S538","IOX","Isurus oxyrinchus","PAC_NE","SPOT",7.8904962999079e-07,0,4.70506095731379e-06,4.52744701709785e-07,3.31168831168831,0,7.55963032954914,2.2793143051732
"mk_topp96365","S539","IOX","Isurus oxyrinchus","PAC_NE","SPOT",9.13429903304145e-05,0,0.000531798382480326,3.32373989050204e-05,9.03215775808844,6.66666666666667,12.2993970958829,3.55053011208905
"mk_topp96366","S540","IOX","Isurus oxyrinchus","PAC_NE","SPOT",2.96131441702555e-05,0,0.000133825537815471,7.10272206728314e-06,7.6241360408027,2.5,10.8139883066424,3.12172952992674
"mk_topp96367","S541","IOX","Isurus oxyrinchus","PAC_NE","SPOT",3.10262858163426e-07,0,2.5789055062808e-06,2.49312205472243e-07,0.568181818181818,0,1.88444590361102,0.568181818181818
"owt_bw105179","S702","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw105181","S703","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw113668","S704","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw126575","S705","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw126576","S706","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw126578","S707","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw128415","S708","CLO","Carcharhinus longimanus","ATL_N","SPOT",2.59999015370433e-06,0,2.01776083634595e-05,1.76969332256087e-06,1.15564738292011,0,1.98321805472201,0.597962742270129
"owt_bw128423","S709","CLO","Carcharhinus longimanus","ATL_N","SPOT",1.78503958363014e-06,0,1.22975160811531e-05,1.22364858479528e-06,1.90476190476191,0,4.56745859363117,1.37714058186899
"owt_bw128425","S710","CLO","Carcharhinus longimanus","ATL_N","SPOT",2.0334357434555e-05,0,7.14085582210542e-05,9.21880522556086e-06,11.9410727253864,0,20.1592817931077,6.71976059770257
"owt_bw128426","S711","CLO","Carcharhinus longimanus","ATL_N","SPOT",1.92216950785591e-06,0,1.20926379679753e-05,1.36922162533634e-06,1.25,0,4.33012701892219,1.25
"owt_bw128427","S712","CLO","Carcharhinus longimanus","ATL_N","SPOT",3.72121601915259e-07,0,3.47091923490624e-06,3.72121601915259e-07,0.833333333333333,0,2.88675134594813,0.833333333333333
"owt_bw128430","S713","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw134477","S714","CLO","Carcharhinus longimanus","ATL_N","SPOT",1.1644378855311e-05,0,9.8805831015548e-05,1.1644378855311e-05,0.757575757575757,0,2.62431940540739,0.757575757575758
"owt_bw134479","S715","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw147192","S716","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw147200","S717","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw147202","S718","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw147211","S719","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw147227","S720","CLO","Carcharhinus longimanus","ATL_N","SPOT",0,0,0,0,0,0,0,0
"owt_bw59125","S721","CLO","Carcharhinus longimanus","ATL_N","SPOT",1.38464744902508e-05,0,6.98274297081069e-05,8.86809244102645e-06,13.6363636363636,0,35.0408767876157,12.3888207976227
"owt_lh107796","S722","CLO","Carcharhinus longimanus","ATL_N","PSAT",4.46363882337415e-07,0,2.99296003287524e-06,4.4616413916327e-07,2.63157894736842,0,5.26315789473685,2.63157894736842
"owt_lh107797","S723","CLO","Carcharhinus longimanus","ATL_N","PSAT",2.89065449295096e-05,0,0.000199395022748155,2.79208879208553e-05,2.5974025974026,0,6.8720813274405,2.5974025974026
"owt_lh107798","S724","CLO","Carcharhinus longimanus","ATL_N","PSAT",0,0,0,0,0,0,0,0
"owt_lh107799","S725","CLO","Carcharhinus longimanus","ATL_N","PSAT",0,0,0,0,0,0,0,0
"owt_lh107801","S726","CLO","Carcharhinus longimanus","ATL_N","PSAT",7.22618423563337e-08,0,5.68990315704372e-07,7.22618423563337e-08,1.58730158730159,0,4.76190476190477,1.58730158730159
"owt_lh107803","S727","CLO","Carcharhinus longimanus","ATL_N","PSAT",0,0,0,0,0,0,0,0
