"x","y","dit"
168.5,37.5,NA
169.5,37.5,NA
170.5,37.5,NA
171.5,37.5,NA
172.5,37.5,NA
173.5,37.5,NA
174.5,37.5,NA
175.5,37.5,NA
176.5,37.5,NA
177.5,37.5,NA
178.5,37.5,NA
179.5,37.5,NA
-179.5,36.5,NA
-178.5,36.5,NA
-177.5,36.5,NA
-176.5,36.5,1.12184288809658e-05
-175.5,36.5,NA
-174.5,36.5,NA
-173.5,36.5,NA
-172.5,36.5,NA
-171.5,36.5,NA
-170.5,36.5,NA
-169.5,36.5,NA
-168.5,36.5,NA
-167.5,36.5,6.53433107800083e-06
-166.5,36.5,6.0276342992438e-06
-165.5,36.5,1.94009007827844e-05
-164.5,36.5,NA
-163.5,36.5,NA
-162.5,36.5,NA
-161.5,36.5,NA
-160.5,36.5,1.71716892509721e-05
-159.5,36.5,NA
-158.5,36.5,9.70045039139222e-06
-157.5,36.5,4.85022501379717e-05
-156.5,36.5,1.94009007827844e-05
-155.5,36.5,NA
-154.5,36.5,1.05789667941281e-05
-153.5,36.5,9.70045039139222e-06
-152.5,36.5,4.72836018161615e-06
-151.5,36.5,5.58423516849871e-06
-150.5,36.5,1.94009007827844e-05
-149.5,36.5,4.03838475904195e-06
-148.5,36.5,1.31320193759166e-05
-147.5,36.5,1.6564530596952e-05
-146.5,36.5,6.22078914602753e-06
-145.5,36.5,1.19954347610474e-05
-144.5,36.5,1.9995859474875e-05
-143.5,36.5,1.75998011400225e-05
-142.5,36.5,2.69706160906935e-05
-141.5,36.5,1.03033362393035e-05
-140.5,36.5,2.42511268879753e-05
-139.5,36.5,1.59319333761232e-05
-138.5,36.5,2.26134961849311e-05
-137.5,36.5,2.18697314267047e-05
-136.5,36.5,1.25374726849259e-05
-135.5,36.5,1.99124715436483e-05
-134.5,36.5,3.32033341692295e-05
-133.5,36.5,3.16843106702436e-05
-132.5,36.5,2.39665423578117e-05
-131.5,36.5,2.39484597841511e-05
-130.5,36.5,2.57612664427143e-05
-129.5,36.5,3.50510999851394e-05
-128.5,36.5,2.86709055217216e-05
-127.5,36.5,3.73000657418743e-05
-126.5,36.5,4.79635891679209e-05
-125.5,36.5,7.3950519436039e-05
-124.5,36.5,9.69438115134835e-05
-123.5,36.5,0.000130950618768111
-122.5,36.5,0.000333748466800898
-121.5,36.5,3.69887093256693e-05
-120.5,36.5,NA
-119.5,36.5,NA
-118.5,36.5,NA
-117.5,36.5,NA
-116.5,36.5,NA
-115.5,36.5,NA
-114.5,36.5,NA
-113.5,36.5,NA
-112.5,36.5,NA
-111.5,36.5,NA
-110.5,36.5,NA
-109.5,36.5,NA
-108.5,36.5,NA
-107.5,36.5,NA
-106.5,36.5,NA
-105.5,36.5,NA
-104.5,36.5,NA
-103.5,36.5,NA
-102.5,36.5,NA
-101.5,36.5,NA
-100.5,36.5,NA
-99.5,36.5,NA
-98.5,36.5,NA
-97.5,36.5,NA
-96.5,36.5,NA
-95.5,36.5,NA
-94.5,36.5,NA
-93.5,36.5,NA
-92.5,36.5,NA
-91.5,36.5,NA
-90.5,36.5,NA
-89.5,36.5,NA
-88.5,36.5,NA
-87.5,36.5,NA
-86.5,36.5,NA
-85.5,36.5,NA
-84.5,36.5,NA
-83.5,36.5,NA
-82.5,36.5,NA
-81.5,36.5,NA
-80.5,36.5,NA
-79.5,36.5,NA
-78.5,36.5,NA
-77.5,36.5,NA
-76.5,36.5,NA
-75.5,36.5,4.31272674177308e-05
-74.5,36.5,0.000237574669881724
-73.5,36.5,6.51109367026947e-05
-72.5,36.5,3.09815404762048e-05
-71.5,36.5,3.44895197486039e-05
-70.5,36.5,2.92719014396425e-05
-69.5,36.5,1.7276894141105e-05
-68.5,36.5,1.7716638467391e-05
-67.5,36.5,2.14172960113501e-05
-66.5,36.5,1.40244455906213e-05
-65.5,36.5,1.35504242280149e-05
-64.5,36.5,4.08267151215114e-05
-63.5,36.5,2.01160219148733e-05
-62.5,36.5,2.75077036349103e-05
-61.5,36.5,2.32861275435425e-05
-60.5,36.5,2.70721302513266e-05
-59.5,36.5,2.69189495156752e-05
-58.5,36.5,2.477056295902e-05
-57.5,36.5,2.11952174140606e-05
-56.5,36.5,1.86018041858915e-05
-55.5,36.5,2.94797246169765e-05
-54.5,36.5,4.26282422267832e-05
-53.5,36.5,3.34627075062599e-05
-52.5,36.5,2.41079833358526e-05
-51.5,36.5,1.98795496544335e-05
-50.5,36.5,1.52132888615597e-05
-49.5,36.5,1.90000337170204e-05
-48.5,36.5,1.81546165549662e-05
-47.5,36.5,1.87567802640842e-05
-46.5,36.5,1.27235925901914e-05
-45.5,36.5,1.99900277948473e-05
-44.5,36.5,7.07439448888181e-06
-43.5,36.5,1.28364717966178e-05
-42.5,36.5,2.48867454502033e-05
-41.5,36.5,1.12136203824775e-05
-40.5,36.5,4.41153042629594e-06
-39.5,36.5,9.49475634115515e-06
-38.5,36.5,5.30920588062145e-05
-37.5,36.5,3.05242756439839e-05
-36.5,36.5,1.24048256111564e-05
-35.5,36.5,1.42495573527412e-05
-34.5,36.5,9.86263421509648e-06
-33.5,36.5,1.35081618282129e-05
-32.5,36.5,1.12038296720129e-05
-31.5,36.5,1.63508120749611e-05
-30.5,36.5,1.29013542391476e-05
-29.5,36.5,1.75696641235845e-05
-28.5,36.5,1.13729383883765e-05
-27.5,36.5,1.28685305753606e-05
-26.5,36.5,2.34875915339217e-05
-25.5,36.5,3.6020326660946e-05
-24.5,36.5,1.57493414008059e-05
-23.5,36.5,8.00817633717088e-06
-22.5,36.5,7.58828628022457e-06
-21.5,36.5,3.77131732420821e-06
-20.5,36.5,7.52009691495914e-06
-19.5,36.5,7.2874104262155e-06
-18.5,36.5,1.81697432708461e-05
-17.5,36.5,8.03491002443479e-06
-16.5,36.5,5.85931411478668e-06
-15.5,36.5,7.14465932105668e-06
-14.5,36.5,3.5965758797829e-06
-13.5,36.5,NA
-12.5,36.5,NA
-11.5,36.5,7.66070752433734e-06
-10.5,36.5,6.3225274971046e-06
-9.5,36.5,1.26874283523648e-05
-8.5,36.5,5.1018319936702e-05
-7.5,36.5,5.30429406353505e-06
-6.5,36.5,1.47830894547951e-06
-5.5,36.5,NA
-4.5,36.5,NA
-3.5,36.5,NA
-2.5,36.5,NA
-1.5,36.5,NA
-0.5,36.5,NA
0.5,36.5,NA
1.5,36.5,NA
2.5,36.5,NA
3.5,36.5,NA
4.5,36.5,NA
5.5,36.5,NA
6.5,36.5,NA
7.5,36.5,NA
8.5,36.5,NA
9.5,36.5,NA
10.5,36.5,NA
11.5,36.5,NA
12.5,36.5,NA
13.5,36.5,NA
14.5,36.5,NA
15.5,36.5,NA
16.5,36.5,NA
17.5,36.5,NA
18.5,36.5,NA
19.5,36.5,NA
20.5,36.5,NA
21.5,36.5,NA
22.5,36.5,NA
23.5,36.5,NA
24.5,36.5,NA
25.5,36.5,NA
26.5,36.5,NA
27.5,36.5,NA
28.5,36.5,NA
29.5,36.5,NA
30.5,36.5,NA
31.5,36.5,NA
32.5,36.5,NA
33.5,36.5,NA
34.5,36.5,NA
35.5,36.5,NA
36.5,36.5,NA
37.5,36.5,NA
38.5,36.5,NA
39.5,36.5,NA
40.5,36.5,NA
41.5,36.5,NA
42.5,36.5,NA
43.5,36.5,NA
44.5,36.5,NA
45.5,36.5,NA
46.5,36.5,NA
47.5,36.5,NA
48.5,36.5,NA
49.5,36.5,NA
50.5,36.5,NA
51.5,36.5,NA
52.5,36.5,NA
53.5,36.5,NA
54.5,36.5,NA
55.5,36.5,NA
56.5,36.5,NA
57.5,36.5,NA
58.5,36.5,NA
59.5,36.5,NA
60.5,36.5,NA
61.5,36.5,NA
62.5,36.5,NA
63.5,36.5,NA
64.5,36.5,NA
65.5,36.5,NA
66.5,36.5,NA
67.5,36.5,NA
68.5,36.5,NA
69.5,36.5,NA
70.5,36.5,NA
71.5,36.5,NA
72.5,36.5,NA
73.5,36.5,NA
74.5,36.5,NA
75.5,36.5,NA
76.5,36.5,NA
77.5,36.5,NA
78.5,36.5,NA
79.5,36.5,NA
80.5,36.5,NA
81.5,36.5,NA
82.5,36.5,NA
83.5,36.5,NA
84.5,36.5,NA
85.5,36.5,NA
86.5,36.5,NA
87.5,36.5,NA
88.5,36.5,NA
89.5,36.5,NA
90.5,36.5,NA
91.5,36.5,NA
92.5,36.5,NA
93.5,36.5,NA
94.5,36.5,NA
95.5,36.5,NA
96.5,36.5,NA
97.5,36.5,NA
98.5,36.5,NA
99.5,36.5,NA
100.5,36.5,NA
101.5,36.5,NA
102.5,36.5,NA
103.5,36.5,NA
104.5,36.5,NA
105.5,36.5,NA
106.5,36.5,NA
107.5,36.5,NA
108.5,36.5,NA
109.5,36.5,NA
110.5,36.5,NA
111.5,36.5,NA
112.5,36.5,NA
113.5,36.5,NA
114.5,36.5,NA
115.5,36.5,NA
116.5,36.5,NA
117.5,36.5,NA
118.5,36.5,NA
119.5,36.5,NA
120.5,36.5,NA
121.5,36.5,NA
122.5,36.5,NA
123.5,36.5,NA
124.5,36.5,NA
125.5,36.5,NA
126.5,36.5,NA
127.5,36.5,NA
128.5,36.5,NA
129.5,36.5,NA
130.5,36.5,NA
131.5,36.5,NA
132.5,36.5,NA
133.5,36.5,NA
134.5,36.5,NA
135.5,36.5,NA
136.5,36.5,NA
137.5,36.5,NA
138.5,36.5,NA
139.5,36.5,NA
140.5,36.5,NA
141.5,36.5,2.64922186943295e-06
142.5,36.5,1.80430231466744e-06
143.5,36.5,1.83062968517334e-06
144.5,36.5,1.85225133009226e-06
145.5,36.5,NA
146.5,36.5,NA
147.5,36.5,NA
148.5,36.5,NA
149.5,36.5,NA
150.5,36.5,NA
151.5,36.5,NA
152.5,36.5,NA
153.5,36.5,NA
154.5,36.5,NA
155.5,36.5,NA
156.5,36.5,NA
157.5,36.5,NA
158.5,36.5,NA
159.5,36.5,NA
160.5,36.5,NA
161.5,36.5,NA
162.5,36.5,NA
163.5,36.5,NA
164.5,36.5,NA
165.5,36.5,NA
166.5,36.5,NA
167.5,36.5,NA
168.5,36.5,NA
169.5,36.5,NA
170.5,36.5,NA
171.5,36.5,NA
172.5,36.5,NA
173.5,36.5,NA
174.5,36.5,NA
175.5,36.5,NA
176.5,36.5,NA
177.5,36.5,NA
178.5,36.5,NA
179.5,36.5,NA
-179.5,35.5,NA
-178.5,35.5,NA
-177.5,35.5,NA
-176.5,35.5,5.58423516849871e-06
-175.5,35.5,5.63439334655413e-06
-174.5,35.5,NA
-173.5,35.5,NA
-172.5,35.5,NA
-171.5,35.5,NA
-170.5,35.5,NA
-169.5,35.5,NA
-168.5,35.5,NA
-167.5,35.5,NA
-166.5,35.5,9.56631811277475e-06
-165.5,35.5,NA
-164.5,35.5,NA
-163.5,35.5,NA
-162.5,35.5,NA
-161.5,35.5,NA
-160.5,35.5,1.22713345263037e-05
-159.5,35.5,9.70045039139222e-06
-158.5,35.5,1.94009007827844e-05
-157.5,35.5,9.70045039139222e-06
-156.5,35.5,4.85022501379717e-05
-155.5,35.5,1.94009007827844e-05
-154.5,35.5,5.65131313123857e-06
-153.5,35.5,1.94009007827844e-05
-152.5,35.5,9.67653613770381e-06
-151.5,35.5,1.31482865981525e-05
-150.5,35.5,1.86498182301875e-05
-149.5,35.5,8.07691867521498e-06
-148.5,35.5,1.47640903378488e-05
-147.5,35.5,1.21788398246281e-05
-146.5,35.5,1.88928315765224e-05
-145.5,35.5,1.1780967724917e-05
-144.5,35.5,8.23575828690082e-06
-143.5,35.5,1.22567689686548e-05
-142.5,35.5,1.02657395473216e-05
-141.5,35.5,1.66920253832359e-05
-140.5,35.5,6.30529248155653e-05
-139.5,35.5,1.05076132967952e-05
-138.5,35.5,2.38395296037197e-05
-137.5,35.5,4.06418475904502e-05
-136.5,35.5,1.82852672878653e-05
-135.5,35.5,2.62990124610951e-05
-134.5,35.5,2.25705498451134e-05
-133.5,35.5,1.8775841454044e-05
-132.5,35.5,3.36409138981253e-05
-131.5,35.5,3.4277982194908e-05
-130.5,35.5,3.14908975269645e-05
-129.5,35.5,3.20134931826033e-05
-128.5,35.5,2.55815702985274e-05
-127.5,35.5,3.21409570460673e-05
-126.5,35.5,3.77484429918695e-05
-125.5,35.5,6.47415945422836e-05
-124.5,35.5,7.18769515515305e-05
-123.5,35.5,0.000119073272799142
-122.5,35.5,0.000213838124182075
-121.5,35.5,0.000188549078302458
-120.5,35.5,2.09695645025931e-05
-119.5,35.5,NA
-118.5,35.5,NA
-117.5,35.5,NA
-116.5,35.5,NA
-115.5,35.5,NA
-114.5,35.5,NA
-113.5,35.5,NA
-112.5,35.5,NA
-111.5,35.5,NA
-110.5,35.5,NA
-109.5,35.5,NA
-108.5,35.5,NA
-107.5,35.5,NA
-106.5,35.5,NA
-105.5,35.5,NA
-104.5,35.5,NA
-103.5,35.5,NA
-102.5,35.5,NA
-101.5,35.5,NA
-100.5,35.5,NA
-99.5,35.5,NA
-98.5,35.5,NA
-97.5,35.5,NA
-96.5,35.5,NA
-95.5,35.5,NA
-94.5,35.5,NA
-93.5,35.5,NA
-92.5,35.5,NA
-91.5,35.5,NA
-90.5,35.5,NA
-89.5,35.5,NA
-88.5,35.5,NA
-87.5,35.5,NA
-86.5,35.5,NA
-85.5,35.5,NA
-84.5,35.5,NA
-83.5,35.5,NA
-82.5,35.5,NA
-81.5,35.5,NA
-80.5,35.5,NA
-79.5,35.5,NA
-78.5,35.5,NA
-77.5,35.5,NA
-76.5,35.5,1.00387433121796e-05
-75.5,35.5,8.23683440103196e-05
-74.5,35.5,0.000215962398215197
-73.5,35.5,3.79862503905315e-05
-72.5,35.5,1.64029352163197e-05
-71.5,35.5,2.32919410336763e-05
-70.5,35.5,2.52318295679288e-05
-69.5,35.5,2.05521937459707e-05
-68.5,35.5,2.0186464098515e-05
-67.5,35.5,2.97940114251105e-05
-66.5,35.5,2.95632598863449e-05
-65.5,35.5,2.54757687798701e-05
-64.5,35.5,1.96477994904853e-05
-63.5,35.5,2.23415117943659e-05
-62.5,35.5,2.34659401030513e-05
-61.5,35.5,1.03800166471046e-05
-60.5,35.5,3.09077295241877e-05
-59.5,35.5,1.43034112625173e-05
-58.5,35.5,2.26160518650431e-05
-57.5,35.5,2.68387611868093e-05
-56.5,35.5,2.90756324829999e-05
-55.5,35.5,2.41261841438245e-05
-54.5,35.5,3.91739013139158e-05
-53.5,35.5,3.32602103298996e-05
-52.5,35.5,1.8661143258214e-05
-51.5,35.5,1.46439460877446e-05
-50.5,35.5,1.04198743429151e-05
-49.5,35.5,2.7666150344885e-05
-48.5,35.5,1.90872706298251e-05
-47.5,35.5,2.44650764216203e-05
-46.5,35.5,1.66404970514122e-05
-45.5,35.5,5.59156205781619e-06
-44.5,35.5,2.01120419660583e-05
-43.5,35.5,1.21407529150019e-05
-42.5,35.5,2.2860394892632e-05
-41.5,35.5,2.22817616304383e-05
-40.5,35.5,1.24707712529926e-05
-39.5,35.5,9.96028575173113e-06
-38.5,35.5,1.07293926703278e-05
-37.5,35.5,9.93621688394342e-06
-36.5,35.5,7.9178489613696e-06
-35.5,35.5,4.86475255456753e-06
-34.5,35.5,1.52998964040307e-05
-33.5,35.5,NA
-32.5,35.5,1.04085365819628e-05
-31.5,35.5,2.28879471251275e-05
-30.5,35.5,1.48967374116182e-05
-29.5,35.5,1.00647512226715e-05
-28.5,35.5,8.39397489471594e-06
-27.5,35.5,1.65811507031322e-05
-26.5,35.5,8.75379737408366e-06
-25.5,35.5,1.87846089829691e-05
-24.5,35.5,7.48899356040056e-06
-23.5,35.5,3.6464768982114e-06
-22.5,35.5,NA
-21.5,35.5,5.58387455384945e-06
-20.5,35.5,1.98093403014354e-06
-19.5,35.5,4.04930415243143e-06
-18.5,35.5,2.35681509366259e-05
-17.5,35.5,8.75992554938421e-06
-16.5,35.5,2.86436420537939e-06
-15.5,35.5,2.89076388071408e-06
-14.5,35.5,NA
-13.5,35.5,5.5628884183534e-06
-12.5,35.5,NA
-11.5,35.5,1.39877001856803e-05
-10.5,35.5,8.57103259477299e-06
-9.5,35.5,1.87017462849326e-06
-8.5,35.5,1.39748017318198e-05
-7.5,35.5,5.00856640428538e-06
-6.5,35.5,1.16551909741247e-05
-5.5,35.5,NA
-4.5,35.5,NA
-3.5,35.5,NA
-2.5,35.5,NA
-1.5,35.5,NA
-0.5,35.5,NA
0.5,35.5,NA
1.5,35.5,NA
2.5,35.5,NA
3.5,35.5,NA
4.5,35.5,NA
5.5,35.5,NA
6.5,35.5,NA
7.5,35.5,NA
8.5,35.5,NA
9.5,35.5,NA
10.5,35.5,NA
11.5,35.5,NA
12.5,35.5,NA
13.5,35.5,NA
14.5,35.5,NA
15.5,35.5,NA
16.5,35.5,NA
17.5,35.5,NA
18.5,35.5,NA
19.5,35.5,NA
20.5,35.5,NA
21.5,35.5,NA
22.5,35.5,NA
23.5,35.5,NA
24.5,35.5,NA
25.5,35.5,NA
26.5,35.5,NA
27.5,35.5,NA
28.5,35.5,NA
29.5,35.5,NA
30.5,35.5,NA
31.5,35.5,NA
32.5,35.5,NA
33.5,35.5,NA
34.5,35.5,NA
35.5,35.5,NA
36.5,35.5,NA
37.5,35.5,NA
38.5,35.5,NA
39.5,35.5,NA
40.5,35.5,NA
41.5,35.5,NA
42.5,35.5,NA
43.5,35.5,NA
44.5,35.5,NA
45.5,35.5,NA
46.5,35.5,NA
47.5,35.5,NA
48.5,35.5,NA
49.5,35.5,NA
50.5,35.5,NA
51.5,35.5,NA
52.5,35.5,NA
53.5,35.5,NA
54.5,35.5,NA
55.5,35.5,NA
56.5,35.5,NA
57.5,35.5,NA
58.5,35.5,NA
59.5,35.5,NA
60.5,35.5,NA
61.5,35.5,NA
62.5,35.5,NA
63.5,35.5,NA
64.5,35.5,NA
65.5,35.5,NA
66.5,35.5,NA
67.5,35.5,NA
68.5,35.5,NA
69.5,35.5,NA
70.5,35.5,NA
71.5,35.5,NA
72.5,35.5,NA
73.5,35.5,NA
74.5,35.5,NA
75.5,35.5,NA
76.5,35.5,NA
77.5,35.5,NA
78.5,35.5,NA
79.5,35.5,NA
80.5,35.5,NA
81.5,35.5,NA
82.5,35.5,NA
83.5,35.5,NA
84.5,35.5,NA
85.5,35.5,NA
86.5,35.5,NA
87.5,35.5,NA
88.5,35.5,NA
89.5,35.5,NA
90.5,35.5,NA
91.5,35.5,NA
92.5,35.5,NA
93.5,35.5,NA
94.5,35.5,NA
95.5,35.5,NA
96.5,35.5,NA
97.5,35.5,NA
98.5,35.5,NA
99.5,35.5,NA
100.5,35.5,NA
101.5,35.5,NA
102.5,35.5,NA
103.5,35.5,NA
104.5,35.5,NA
105.5,35.5,NA
106.5,35.5,NA
107.5,35.5,NA
108.5,35.5,NA
109.5,35.5,NA
110.5,35.5,NA
111.5,35.5,NA
112.5,35.5,NA
113.5,35.5,NA
114.5,35.5,NA
115.5,35.5,NA
116.5,35.5,NA
117.5,35.5,NA
118.5,35.5,NA
119.5,35.5,NA
120.5,35.5,NA
121.5,35.5,NA
122.5,35.5,NA
123.5,35.5,NA
124.5,35.5,NA
125.5,35.5,NA
126.5,35.5,NA
127.5,35.5,NA
128.5,35.5,NA
129.5,35.5,NA
130.5,35.5,NA
131.5,35.5,NA
132.5,35.5,NA
133.5,35.5,NA
134.5,35.5,NA
135.5,35.5,NA
136.5,35.5,NA
137.5,35.5,NA
138.5,35.5,NA
139.5,35.5,NA
140.5,35.5,NA
141.5,35.5,5.08985385749838e-06
142.5,35.5,NA
143.5,35.5,2.38818188336154e-06
144.5,35.5,NA
145.5,35.5,1.88000728940096e-06
146.5,35.5,NA
147.5,35.5,NA
148.5,35.5,NA
149.5,35.5,NA
150.5,35.5,NA
151.5,35.5,NA
152.5,35.5,NA
153.5,35.5,NA
154.5,35.5,NA
155.5,35.5,NA
156.5,35.5,NA
157.5,35.5,NA
158.5,35.5,NA
159.5,35.5,NA
160.5,35.5,NA
161.5,35.5,NA
162.5,35.5,NA
163.5,35.5,NA
164.5,35.5,NA
165.5,35.5,NA
166.5,35.5,NA
167.5,35.5,NA
168.5,35.5,NA
169.5,35.5,NA
170.5,35.5,NA
171.5,35.5,NA
172.5,35.5,NA
173.5,35.5,NA
174.5,35.5,NA
175.5,35.5,NA
176.5,35.5,NA
177.5,35.5,NA
178.5,35.5,NA
179.5,35.5,NA
-179.5,34.5,NA
-178.5,34.5,NA
-177.5,34.5,NA
-176.5,34.5,NA
-175.5,34.5,NA
-174.5,34.5,5.63439334655413e-06
-173.5,34.5,NA
-172.5,34.5,NA
-171.5,34.5,NA
-170.5,34.5,NA
-169.5,34.5,NA
-168.5,34.5,NA
-167.5,34.5,NA
-166.5,34.5,1.17679628601763e-05
-165.5,34.5,NA
-164.5,34.5,NA
-163.5,34.5,NA
-162.5,34.5,NA
-161.5,34.5,5.0724725042528e-06
-160.5,34.5,9.70045039139222e-06
-159.5,34.5,3.25347427860834e-05
-158.5,34.5,3.12074880639557e-05
-157.5,34.5,2.91013493551873e-05
-156.5,34.5,1.45560015880619e-05
-155.5,34.5,1.98430334421573e-05
-154.5,34.5,2.48384894803166e-05
-153.5,34.5,2.54262722592102e-05
-152.5,34.5,2.02654409804381e-05
-151.5,34.5,6.92736375640379e-06
-150.5,34.5,1.52599823195487e-05
-149.5,34.5,1.76162975549232e-05
-148.5,34.5,2.89719246211462e-05
-147.5,34.5,1.18811449283385e-05
-146.5,34.5,1.55680681928061e-05
-145.5,34.5,1.05468716355972e-05
-144.5,34.5,1.32586419567815e-05
-143.5,34.5,2.05627366085537e-05
-142.5,34.5,NA
-141.5,34.5,1.4948933312553e-05
-140.5,34.5,2.86594913632143e-05
-139.5,34.5,1.15850434667664e-05
-138.5,34.5,8.8920705820783e-06
-137.5,34.5,2.80094718618784e-05
-136.5,34.5,1.97534336621175e-05
-135.5,34.5,1.74509641510667e-05
-134.5,34.5,3.02805037790677e-05
-133.5,34.5,3.63509898306802e-05
-132.5,34.5,2.42654587054858e-05
-131.5,34.5,3.49284600815736e-05
-130.5,34.5,2.58051240962232e-05
-129.5,34.5,3.3460310078226e-05
-128.5,34.5,3.504954293021e-05
-127.5,34.5,3.92539004678838e-05
-126.5,34.5,3.04512559523573e-05
-125.5,34.5,6.5918495238293e-05
-124.5,34.5,0.000109821623482276
-123.5,34.5,0.000118232965178322
-122.5,34.5,0.00015483946481254
-121.5,34.5,0.000190889215446077
-120.5,34.5,0.000190391729120165
-119.5,34.5,0.000346903194440529
-118.5,34.5,2.758483060461e-05
-117.5,34.5,NA
-116.5,34.5,NA
-115.5,34.5,NA
-114.5,34.5,NA
-113.5,34.5,NA
-112.5,34.5,NA
-111.5,34.5,NA
-110.5,34.5,NA
-109.5,34.5,NA
-108.5,34.5,NA
-107.5,34.5,NA
-106.5,34.5,NA
-105.5,34.5,NA
-104.5,34.5,NA
-103.5,34.5,NA
-102.5,34.5,NA
-101.5,34.5,NA
-100.5,34.5,NA
-99.5,34.5,NA
-98.5,34.5,NA
-97.5,34.5,NA
-96.5,34.5,NA
-95.5,34.5,NA
-94.5,34.5,NA
-93.5,34.5,NA
-92.5,34.5,NA
-91.5,34.5,NA
-90.5,34.5,NA
-89.5,34.5,NA
-88.5,34.5,NA
-87.5,34.5,NA
-86.5,34.5,NA
-85.5,34.5,NA
-84.5,34.5,NA
-83.5,34.5,NA
-82.5,34.5,NA
-81.5,34.5,NA
-80.5,34.5,NA
-79.5,34.5,NA
-78.5,34.5,9.70045039139222e-06
-77.5,34.5,3.48765752278268e-05
-76.5,34.5,9.57777519943193e-05
-75.5,34.5,0.000118710035167169
-74.5,34.5,6.97181894793175e-05
-73.5,34.5,3.11824842356145e-05
-72.5,34.5,2.11144033528399e-05
-71.5,34.5,1.97073804883985e-05
-70.5,34.5,2.83204717561603e-05
-69.5,34.5,2.83036788459867e-05
-68.5,34.5,2.1417457901407e-05
-67.5,34.5,2.7889245757251e-05
-66.5,34.5,2.47307216341142e-05
-65.5,34.5,2.65719627350336e-05
-64.5,34.5,2.95330992230447e-05
-63.5,34.5,2.08888322958956e-05
-62.5,34.5,2.38766588154249e-05
-61.5,34.5,2.0125022274442e-05
-60.5,34.5,3.97770272684284e-05
-59.5,34.5,1.61761927301995e-05
-58.5,34.5,1.98183242900996e-05
-57.5,34.5,2.59045973507455e-05
-56.5,34.5,2.94293204206042e-05
-55.5,34.5,3.60331796400715e-05
-54.5,34.5,2.99847597489133e-05
-53.5,34.5,2.26586762437364e-05
-52.5,34.5,1.60335075634066e-05
-51.5,34.5,1.58531602210132e-05
-50.5,34.5,2.38990760408342e-05
-49.5,34.5,1.49536263052141e-05
-48.5,34.5,1.48089347931091e-05
-47.5,34.5,1.58295079017989e-05
-46.5,34.5,1.33186185848899e-05
-45.5,34.5,2.32953334489139e-05
-44.5,34.5,1.36955204652622e-05
-43.5,34.5,7.19901345291873e-06
-42.5,34.5,2.22940561798168e-05
-41.5,34.5,1.87297755473992e-05
-40.5,34.5,1.63426066137617e-05
-39.5,34.5,2.5994155294029e-05
-38.5,34.5,1.6883861462702e-05
-37.5,34.5,2.93623384095554e-06
-36.5,34.5,9.67115011007991e-06
-35.5,34.5,9.13709300220944e-06
-34.5,34.5,1.16470728244167e-05
-33.5,34.5,1.37217348310514e-05
-32.5,34.5,1.10489345388487e-05
-31.5,34.5,1.86783599929186e-05
-30.5,34.5,2.04848001885694e-05
-29.5,34.5,2.47651623794809e-05
-28.5,34.5,6.72240730636986e-06
-27.5,34.5,9.80407094175462e-06
-26.5,34.5,8.82974745763931e-06
-25.5,34.5,1.36803964778665e-05
-24.5,34.5,7.15628493708209e-06
-23.5,34.5,1.00152910817997e-05
-22.5,34.5,5.32409012521384e-06
-21.5,34.5,1.01447085398831e-05
-20.5,34.5,1.55484958668239e-05
-19.5,34.5,1.94009007827844e-05
-18.5,34.5,NA
-17.5,34.5,8.58929615787929e-06
-16.5,34.5,8.43922134663444e-06
-15.5,34.5,NA
-14.5,34.5,NA
-13.5,34.5,3.81144172934e-06
-12.5,34.5,1.74907672771951e-05
-11.5,34.5,1.06391225926927e-05
-10.5,34.5,6.86843577568652e-06
-9.5,34.5,7.66505763749592e-06
-8.5,34.5,4.17616683989763e-06
-7.5,34.5,7.07383696862962e-06
-6.5,34.5,4.13027555623557e-06
-5.5,34.5,NA
-4.5,34.5,NA
-3.5,34.5,NA
-2.5,34.5,NA
-1.5,34.5,NA
-0.5,34.5,NA
0.5,34.5,NA
1.5,34.5,NA
2.5,34.5,NA
3.5,34.5,NA
4.5,34.5,NA
5.5,34.5,NA
6.5,34.5,NA
7.5,34.5,NA
8.5,34.5,NA
9.5,34.5,NA
10.5,34.5,NA
11.5,34.5,NA
12.5,34.5,NA
13.5,34.5,NA
14.5,34.5,NA
15.5,34.5,NA
16.5,34.5,NA
17.5,34.5,NA
18.5,34.5,NA
19.5,34.5,NA
20.5,34.5,NA
21.5,34.5,NA
22.5,34.5,NA
23.5,34.5,NA
24.5,34.5,NA
25.5,34.5,NA
26.5,34.5,NA
27.5,34.5,NA
28.5,34.5,NA
29.5,34.5,NA
30.5,34.5,NA
31.5,34.5,NA
32.5,34.5,NA
33.5,34.5,NA
34.5,34.5,NA
35.5,34.5,NA
36.5,34.5,NA
37.5,34.5,NA
38.5,34.5,NA
39.5,34.5,NA
40.5,34.5,NA
41.5,34.5,NA
42.5,34.5,NA
43.5,34.5,NA
44.5,34.5,NA
45.5,34.5,NA
46.5,34.5,NA
47.5,34.5,NA
48.5,34.5,NA
49.5,34.5,NA
50.5,34.5,NA
51.5,34.5,NA
52.5,34.5,NA
53.5,34.5,NA
54.5,34.5,NA
55.5,34.5,NA
56.5,34.5,NA
57.5,34.5,NA
58.5,34.5,NA
59.5,34.5,NA
60.5,34.5,NA
61.5,34.5,NA
62.5,34.5,NA
63.5,34.5,NA
