"x","y","FishDays"
64.5,-50.5,8.29369449615479
65.5,-50.5,13.0278902053833
66.5,-50.5,4.41933584213257
67.5,-50.5,13.714747428894
68.5,-50.5,20.9012546539307
69.5,-50.5,17.3333892822266
70.5,-50.5,3.08249545097351
71.5,-50.5,0.429774314165115
72.5,-50.5,0.0263773147016764
73.5,-50.5,5.33418989181519
74.5,-50.5,5.58303022384644
75.5,-50.5,NA
76.5,-50.5,NA
77.5,-50.5,0.0854803249239922
78.5,-50.5,0.0947743058204651
79.5,-50.5,NA
80.5,-50.5,NA
81.5,-50.5,NA
82.5,-50.5,NA
83.5,-50.5,NA
84.5,-50.5,NA
85.5,-50.5,NA
86.5,-50.5,NA
87.5,-50.5,NA
88.5,-50.5,NA
89.5,-50.5,NA
90.5,-50.5,NA
91.5,-50.5,NA
92.5,-50.5,NA
93.5,-50.5,NA
94.5,-50.5,NA
95.5,-50.5,NA
96.5,-50.5,NA
97.5,-50.5,NA
98.5,-50.5,NA
99.5,-50.5,NA
100.5,-50.5,NA
101.5,-50.5,NA
102.5,-50.5,NA
103.5,-50.5,NA
104.5,-50.5,NA
105.5,-50.5,NA
106.5,-50.5,NA
107.5,-50.5,NA
108.5,-50.5,NA
109.5,-50.5,NA
110.5,-50.5,NA
111.5,-50.5,NA
112.5,-50.5,NA
113.5,-50.5,NA
114.5,-50.5,NA
115.5,-50.5,NA
116.5,-50.5,NA
117.5,-50.5,NA
118.5,-50.5,NA
119.5,-50.5,NA
120.5,-50.5,NA
121.5,-50.5,NA
122.5,-50.5,NA
123.5,-50.5,NA
124.5,-50.5,NA
125.5,-50.5,NA
126.5,-50.5,NA
127.5,-50.5,NA
128.5,-50.5,NA
129.5,-50.5,NA
130.5,-50.5,NA
131.5,-50.5,NA
132.5,-50.5,NA
133.5,-50.5,NA
134.5,-50.5,NA
135.5,-50.5,NA
136.5,-50.5,NA
137.5,-50.5,NA
138.5,-50.5,NA
139.5,-50.5,NA
140.5,-50.5,NA
141.5,-50.5,NA
142.5,-50.5,NA
143.5,-50.5,NA
144.5,-50.5,NA
145.5,-50.5,NA
146.5,-50.5,NA
147.5,-50.5,NA
148.5,-50.5,NA
149.5,-50.5,NA
150.5,-50.5,NA
151.5,-50.5,NA
152.5,-50.5,NA
153.5,-50.5,NA
154.5,-50.5,NA
155.5,-50.5,NA
156.5,-50.5,NA
157.5,-50.5,NA
158.5,-50.5,NA
159.5,-50.5,NA
160.5,-50.5,NA
161.5,-50.5,0.0659577548503876
162.5,-50.5,1.49356210231781
163.5,-50.5,0.045034721493721
164.5,-50.5,0.114768512547016
165.5,-50.5,NA
166.5,-50.5,NA
167.5,-50.5,0.0657175928354263
168.5,-50.5,NA
169.5,-50.5,NA
170.5,-50.5,0.242199078202248
171.5,-50.5,NA
172.5,-50.5,NA
173.5,-50.5,NA
174.5,-50.5,NA
175.5,-50.5,0.0625
176.5,-50.5,NA
177.5,-50.5,NA
178.5,-50.5,NA
179.5,-50.5,NA
-179.5,-51.5,NA
-178.5,-51.5,NA
-177.5,-51.5,NA
-176.5,-51.5,NA
-175.5,-51.5,NA
-174.5,-51.5,NA
-173.5,-51.5,NA
-172.5,-51.5,NA
-171.5,-51.5,NA
-170.5,-51.5,NA
-169.5,-51.5,NA
-168.5,-51.5,NA
-167.5,-51.5,NA
-166.5,-51.5,NA
-165.5,-51.5,NA
-164.5,-51.5,NA
-163.5,-51.5,NA
-162.5,-51.5,NA
-161.5,-51.5,NA
-160.5,-51.5,NA
-159.5,-51.5,NA
-158.5,-51.5,NA
-157.5,-51.5,NA
-156.5,-51.5,NA
-155.5,-51.5,NA
-154.5,-51.5,NA
-153.5,-51.5,NA
-152.5,-51.5,NA
-151.5,-51.5,NA
-150.5,-51.5,NA
-149.5,-51.5,NA
-148.5,-51.5,NA
-147.5,-51.5,NA
-146.5,-51.5,NA
-145.5,-51.5,NA
-144.5,-51.5,NA
-143.5,-51.5,NA
-142.5,-51.5,NA
-141.5,-51.5,NA
-140.5,-51.5,NA
-139.5,-51.5,NA
-138.5,-51.5,NA
-137.5,-51.5,NA
-136.5,-51.5,NA
-135.5,-51.5,NA
-134.5,-51.5,NA
-133.5,-51.5,NA
-132.5,-51.5,NA
-131.5,-51.5,NA
-130.5,-51.5,NA
-129.5,-51.5,NA
-128.5,-51.5,NA
-127.5,-51.5,NA
-126.5,-51.5,NA
-125.5,-51.5,NA
-124.5,-51.5,NA
-123.5,-51.5,NA
-122.5,-51.5,NA
-121.5,-51.5,NA
-120.5,-51.5,NA
-119.5,-51.5,NA
-118.5,-51.5,NA
-117.5,-51.5,NA
-116.5,-51.5,NA
-115.5,-51.5,NA
-114.5,-51.5,NA
-113.5,-51.5,NA
-112.5,-51.5,NA
-111.5,-51.5,NA
-110.5,-51.5,NA
-109.5,-51.5,NA
-108.5,-51.5,NA
-107.5,-51.5,NA
-106.5,-51.5,NA
-105.5,-51.5,NA
-104.5,-51.5,NA
-103.5,-51.5,NA
-102.5,-51.5,NA
-101.5,-51.5,NA
-100.5,-51.5,NA
-99.5,-51.5,NA
-98.5,-51.5,NA
-97.5,-51.5,NA
-96.5,-51.5,NA
-95.5,-51.5,NA
-94.5,-51.5,NA
-93.5,-51.5,NA
-92.5,-51.5,NA
-91.5,-51.5,NA
-90.5,-51.5,NA
-89.5,-51.5,NA
-88.5,-51.5,NA
-87.5,-51.5,NA
-86.5,-51.5,NA
-85.5,-51.5,NA
-84.5,-51.5,NA
-83.5,-51.5,NA
-82.5,-51.5,NA
-81.5,-51.5,NA
-80.5,-51.5,NA
-79.5,-51.5,NA
-78.5,-51.5,NA
-77.5,-51.5,0.155324071645737
-76.5,-51.5,22.9166641235352
-75.5,-51.5,14.3240880966187
-74.5,-51.5,NA
-73.5,-51.5,NA
-72.5,-51.5,NA
-71.5,-51.5,NA
-70.5,-51.5,NA
-69.5,-51.5,NA
-68.5,-51.5,21.6778011322021
-67.5,-51.5,1.49115598201752
-66.5,-51.5,0.629306972026825
-65.5,-51.5,1.46602201461792
-64.5,-51.5,1.92476999759674
-63.5,-51.5,3.94673037528992
-62.5,-51.5,6.66666460037231
-61.5,-51.5,1.19733226299286
-60.5,-51.5,NA
-59.5,-51.5,NA
-58.5,-51.5,8.01784420013428
-57.5,-51.5,1.18263161182404
-56.5,-51.5,0.276385426521301
-55.5,-51.5,11.1374435424805
-54.5,-51.5,10.2038545608521
-53.5,-51.5,2.86038208007812
-52.5,-51.5,2.04091715812683
-51.5,-51.5,NA
-50.5,-51.5,NA
-49.5,-51.5,NA
-48.5,-51.5,NA
-47.5,-51.5,NA
-46.5,-51.5,NA
-45.5,-51.5,NA
-44.5,-51.5,NA
-43.5,-51.5,NA
-42.5,-51.5,NA
-41.5,-51.5,NA
-40.5,-51.5,NA
-39.5,-51.5,NA
-38.5,-51.5,NA
-37.5,-51.5,NA
-36.5,-51.5,NA
-35.5,-51.5,NA
-34.5,-51.5,NA
-33.5,-51.5,NA
-32.5,-51.5,NA
-31.5,-51.5,NA
-30.5,-51.5,NA
-29.5,-51.5,NA
-28.5,-51.5,NA
-27.5,-51.5,NA
-26.5,-51.5,NA
-25.5,-51.5,NA
-24.5,-51.5,NA
-23.5,-51.5,NA
-22.5,-51.5,NA
-21.5,-51.5,NA
-20.5,-51.5,NA
-19.5,-51.5,NA
-18.5,-51.5,NA
-17.5,-51.5,NA
-16.5,-51.5,NA
-15.5,-51.5,NA
-14.5,-51.5,NA
-13.5,-51.5,NA
-12.5,-51.5,NA
-11.5,-51.5,NA
-10.5,-51.5,NA
-9.5,-51.5,NA
-8.5,-51.5,NA
-7.5,-51.5,NA
-6.5,-51.5,NA
-5.5,-51.5,NA
-4.5,-51.5,NA
-3.5,-51.5,NA
-2.5,-51.5,NA
-1.5,-51.5,NA
-0.5,-51.5,NA
0.5,-51.5,NA
1.5,-51.5,NA
2.5,-51.5,NA
3.5,-51.5,NA
4.5,-51.5,NA
5.5,-51.5,NA
6.5,-51.5,NA
7.5,-51.5,NA
8.5,-51.5,NA
9.5,-51.5,NA
10.5,-51.5,NA
11.5,-51.5,NA
12.5,-51.5,NA
13.5,-51.5,NA
14.5,-51.5,NA
15.5,-51.5,NA
16.5,-51.5,NA
17.5,-51.5,NA
18.5,-51.5,NA
19.5,-51.5,NA
20.5,-51.5,NA
21.5,-51.5,NA
22.5,-51.5,NA
23.5,-51.5,NA
24.5,-51.5,NA
25.5,-51.5,NA
26.5,-51.5,NA
27.5,-51.5,NA
28.5,-51.5,NA
29.5,-51.5,NA
30.5,-51.5,NA
31.5,-51.5,NA
32.5,-51.5,NA
33.5,-51.5,NA
34.5,-51.5,NA
35.5,-51.5,NA
36.5,-51.5,NA
37.5,-51.5,NA
38.5,-51.5,NA
39.5,-51.5,NA
40.5,-51.5,NA
41.5,-51.5,NA
42.5,-51.5,NA
43.5,-51.5,NA
44.5,-51.5,NA
45.5,-51.5,NA
46.5,-51.5,NA
47.5,-51.5,NA
48.5,-51.5,NA
49.5,-51.5,NA
50.5,-51.5,NA
51.5,-51.5,NA
52.5,-51.5,NA
53.5,-51.5,NA
54.5,-51.5,NA
55.5,-51.5,NA
56.5,-51.5,NA
57.5,-51.5,NA
58.5,-51.5,NA
59.5,-51.5,NA
60.5,-51.5,NA
61.5,-51.5,NA
62.5,-51.5,NA
63.5,-51.5,NA
64.5,-51.5,NA
65.5,-51.5,NA
66.5,-51.5,NA
67.5,-51.5,0.256718754768372
68.5,-51.5,0.744537055492401
69.5,-51.5,14.9669103622437
70.5,-51.5,8.30329608917236
71.5,-51.5,8.82256889343262
72.5,-51.5,0.995943307876587
73.5,-51.5,NA
74.5,-51.5,NA
75.5,-51.5,NA
76.5,-51.5,4.95049476623535
77.5,-51.5,5.47178506851196
78.5,-51.5,0.0545196793973446
79.5,-51.5,NA
80.5,-51.5,NA
81.5,-51.5,NA
82.5,-51.5,NA
83.5,-51.5,NA
84.5,-51.5,NA
85.5,-51.5,NA
86.5,-51.5,NA
87.5,-51.5,NA
88.5,-51.5,NA
89.5,-51.5,NA
90.5,-51.5,NA
91.5,-51.5,NA
92.5,-51.5,NA
93.5,-51.5,NA
94.5,-51.5,NA
95.5,-51.5,NA
96.5,-51.5,NA
97.5,-51.5,NA
98.5,-51.5,NA
99.5,-51.5,NA
100.5,-51.5,NA
101.5,-51.5,NA
102.5,-51.5,NA
103.5,-51.5,NA
104.5,-51.5,NA
105.5,-51.5,NA
106.5,-51.5,NA
107.5,-51.5,NA
108.5,-51.5,NA
109.5,-51.5,NA
110.5,-51.5,NA
111.5,-51.5,NA
112.5,-51.5,NA
113.5,-51.5,NA
114.5,-51.5,NA
115.5,-51.5,NA
116.5,-51.5,NA
117.5,-51.5,NA
118.5,-51.5,NA
119.5,-51.5,NA
120.5,-51.5,NA
121.5,-51.5,NA
122.5,-51.5,NA
123.5,-51.5,NA
124.5,-51.5,NA
125.5,-51.5,NA
126.5,-51.5,NA
127.5,-51.5,NA
128.5,-51.5,NA
129.5,-51.5,NA
130.5,-51.5,NA
131.5,-51.5,NA
132.5,-51.5,NA
133.5,-51.5,NA
134.5,-51.5,NA
135.5,-51.5,NA
136.5,-51.5,NA
137.5,-51.5,NA
138.5,-51.5,NA
139.5,-51.5,NA
140.5,-51.5,NA
141.5,-51.5,NA
142.5,-51.5,NA
143.5,-51.5,NA
144.5,-51.5,NA
145.5,-51.5,NA
146.5,-51.5,NA
147.5,-51.5,NA
148.5,-51.5,NA
149.5,-51.5,NA
150.5,-51.5,NA
151.5,-51.5,NA
152.5,-51.5,NA
153.5,-51.5,NA
154.5,-51.5,NA
155.5,-51.5,NA
156.5,-51.5,NA
157.5,-51.5,NA
158.5,-51.5,NA
159.5,-51.5,NA
160.5,-51.5,NA
161.5,-51.5,10.9091672897339
162.5,-51.5,1.04227435588837
163.5,-51.5,NA
164.5,-51.5,NA
165.5,-51.5,NA
166.5,-51.5,NA
167.5,-51.5,2.42198777198792
168.5,-51.5,5.4591178894043
169.5,-51.5,1.23708915710449
170.5,-51.5,NA
171.5,-51.5,NA
172.5,-51.5,1.64338541030884
173.5,-51.5,0.0416550934314728
174.5,-51.5,NA
175.5,-51.5,0.405034750699997
176.5,-51.5,NA
177.5,-51.5,NA
178.5,-51.5,NA
179.5,-51.5,NA
-179.5,-52.5,NA
-178.5,-52.5,NA
-177.5,-52.5,NA
-176.5,-52.5,NA
-175.5,-52.5,NA
-174.5,-52.5,NA
-173.5,-52.5,NA
-172.5,-52.5,NA
-171.5,-52.5,NA
-170.5,-52.5,NA
-169.5,-52.5,NA
-168.5,-52.5,NA
-167.5,-52.5,NA
-166.5,-52.5,NA
-165.5,-52.5,NA
-164.5,-52.5,NA
-163.5,-52.5,NA
-162.5,-52.5,NA
-161.5,-52.5,NA
-160.5,-52.5,NA
-159.5,-52.5,NA
-158.5,-52.5,NA
-157.5,-52.5,NA
-156.5,-52.5,NA
-155.5,-52.5,NA
-154.5,-52.5,NA
-153.5,-52.5,NA
-152.5,-52.5,NA
-151.5,-52.5,NA
-150.5,-52.5,NA
-149.5,-52.5,NA
-148.5,-52.5,NA
-147.5,-52.5,NA
-146.5,-52.5,NA
-145.5,-52.5,NA
-144.5,-52.5,NA
-143.5,-52.5,NA
-142.5,-52.5,NA
-141.5,-52.5,NA
-140.5,-52.5,NA
-139.5,-52.5,NA
-138.5,-52.5,NA
-137.5,-52.5,NA
-136.5,-52.5,NA
-135.5,-52.5,NA
-134.5,-52.5,NA
-133.5,-52.5,NA
-132.5,-52.5,0.0336168967187405
-131.5,-52.5,NA
-130.5,-52.5,NA
-129.5,-52.5,NA
-128.5,-52.5,NA
-127.5,-52.5,NA
-126.5,-52.5,NA
-125.5,-52.5,NA
-124.5,-52.5,NA
-123.5,-52.5,NA
-122.5,-52.5,NA
-121.5,-52.5,NA
-120.5,-52.5,NA
-119.5,-52.5,NA
-118.5,-52.5,NA
-117.5,-52.5,NA
-116.5,-52.5,NA
-115.5,-52.5,NA
-114.5,-52.5,NA
-113.5,-52.5,NA
-112.5,-52.5,NA
-111.5,-52.5,NA
-110.5,-52.5,NA
-109.5,-52.5,NA
-108.5,-52.5,NA
-107.5,-52.5,NA
-106.5,-52.5,NA
-105.5,-52.5,NA
-104.5,-52.5,NA
-103.5,-52.5,NA
-102.5,-52.5,NA
-101.5,-52.5,NA
-100.5,-52.5,NA
-99.5,-52.5,NA
-98.5,-52.5,NA
-97.5,-52.5,NA
-96.5,-52.5,NA
-95.5,-52.5,NA
-94.5,-52.5,NA
-93.5,-52.5,NA
-92.5,-52.5,NA
-91.5,-52.5,NA
-90.5,-52.5,NA
-89.5,-52.5,NA
-88.5,-52.5,NA
-87.5,-52.5,NA
-86.5,-52.5,NA
-85.5,-52.5,NA
-84.5,-52.5,NA
-83.5,-52.5,NA
-82.5,-52.5,NA
-81.5,-52.5,NA
-80.5,-52.5,NA
-79.5,-52.5,NA
-78.5,-52.5,NA
-77.5,-52.5,NA
-76.5,-52.5,5.30399084091187
-75.5,-52.5,69.7560195922852
-74.5,-52.5,0.534005761146545
-73.5,-52.5,0.197676494717598
-72.5,-52.5,NA
-71.5,-52.5,NA
-70.5,-52.5,NA
-69.5,-52.5,0.0368460640311241
-68.5,-52.5,5.99265050888062
-67.5,-52.5,0.51798802614212
-66.5,-52.5,2.13612866401672
-65.5,-52.5,8.05392551422119
-64.5,-52.5,19.6422386169434
-63.5,-52.5,16.4346942901611
-62.5,-52.5,2.74508857727051
-61.5,-52.5,0.142112269997597
-60.5,-52.5,NA
-59.5,-52.5,NA
-58.5,-52.5,1.7663106918335
-57.5,-52.5,0.815626442432404
-56.5,-52.5,10.1396656036377
-55.5,-52.5,14.1728172302246
-54.5,-52.5,9.4557933807373
-53.5,-52.5,0.562048614025116
-52.5,-52.5,0.179244801402092
-51.5,-52.5,NA
-50.5,-52.5,0.643680572509766
-49.5,-52.5,NA
-48.5,-52.5,NA
-47.5,-52.5,NA
-46.5,-52.5,0.024542823433876
-45.5,-52.5,0.189010426402092
-44.5,-52.5,NA
-43.5,-52.5,NA
-42.5,-52.5,0.469526916742325
-41.5,-52.5,0.206356093287468
-40.5,-52.5,0.185376167297363
-39.5,-52.5,NA
-38.5,-52.5,NA
-37.5,-52.5,NA
-36.5,-52.5,NA
-35.5,-52.5,NA
-34.5,-52.5,NA
-33.5,-52.5,NA
-32.5,-52.5,NA
-31.5,-52.5,NA
-30.5,-52.5,NA
-29.5,-52.5,NA
-28.5,-52.5,NA
-27.5,-52.5,NA
-26.5,-52.5,NA
-25.5,-52.5,NA
-24.5,-52.5,NA
-23.5,-52.5,NA
-22.5,-52.5,NA
-21.5,-52.5,NA
-20.5,-52.5,NA
-19.5,-52.5,NA
-18.5,-52.5,NA
-17.5,-52.5,NA
-16.5,-52.5,NA
-15.5,-52.5,NA
-14.5,-52.5,NA
-13.5,-52.5,NA
-12.5,-52.5,NA
-11.5,-52.5,NA
-10.5,-52.5,NA
-9.5,-52.5,NA
-8.5,-52.5,NA
-7.5,-52.5,NA
-6.5,-52.5,NA
-5.5,-52.5,NA
-4.5,-52.5,NA
-3.5,-52.5,NA
-2.5,-52.5,NA
-1.5,-52.5,NA
-0.5,-52.5,NA
0.5,-52.5,NA
1.5,-52.5,NA
2.5,-52.5,NA
3.5,-52.5,NA
4.5,-52.5,NA
5.5,-52.5,NA
6.5,-52.5,NA
7.5,-52.5,NA
8.5,-52.5,NA
9.5,-52.5,NA
10.5,-52.5,NA
11.5,-52.5,NA
12.5,-52.5,NA
13.5,-52.5,NA
14.5,-52.5,NA
15.5,-52.5,NA
16.5,-52.5,NA
17.5,-52.5,NA
18.5,-52.5,NA
19.5,-52.5,NA
20.5,-52.5,NA
21.5,-52.5,NA
22.5,-52.5,NA
23.5,-52.5,NA
24.5,-52.5,NA
25.5,-52.5,NA
26.5,-52.5,NA
27.5,-52.5,NA
28.5,-52.5,NA
29.5,-52.5,NA
30.5,-52.5,NA
31.5,-52.5,NA
32.5,-52.5,NA
33.5,-52.5,NA
34.5,-52.5,NA
35.5,-52.5,NA
36.5,-52.5,NA
37.5,-52.5,NA
38.5,-52.5,NA
39.5,-52.5,NA
40.5,-52.5,NA
41.5,-52.5,NA
42.5,-52.5,NA
43.5,-52.5,NA
44.5,-52.5,NA
45.5,-52.5,NA
46.5,-52.5,NA
47.5,-52.5,NA
48.5,-52.5,NA
49.5,-52.5,NA
50.5,-52.5,NA
51.5,-52.5,NA
52.5,-52.5,NA
53.5,-52.5,NA
54.5,-52.5,NA
55.5,-52.5,NA
56.5,-52.5,NA
57.5,-52.5,NA
58.5,-52.5,NA
59.5,-52.5,NA
60.5,-52.5,NA
61.5,-52.5,NA
62.5,-52.5,NA
63.5,-52.5,NA
64.5,-52.5,NA
65.5,-52.5,NA
66.5,-52.5,NA
67.5,-52.5,NA
68.5,-52.5,NA
69.5,-52.5,0.119936347007751
70.5,-52.5,1.96779072284698
71.5,-52.5,7.23046112060547
72.5,-52.5,NA
73.5,-52.5,0.0655034705996513
74.5,-52.5,NA
75.5,-52.5,1.13056135177612
76.5,-52.5,5.89452743530273
77.5,-52.5,18.8351268768311
78.5,-52.5,10.3711833953857
79.5,-52.5,0.480052083730698
80.5,-52.5,NA
81.5,-52.5,NA
82.5,-52.5,NA
83.5,-52.5,NA
84.5,-52.5,NA
85.5,-52.5,NA
86.5,-52.5,NA
87.5,-52.5,NA
88.5,-52.5,NA
89.5,-52.5,NA
90.5,-52.5,NA
91.5,-52.5,NA
92.5,-52.5,NA
93.5,-52.5,NA
94.5,-52.5,NA
95.5,-52.5,NA
96.5,-52.5,NA
97.5,-52.5,NA
98.5,-52.5,NA
99.5,-52.5,NA
100.5,-52.5,NA
101.5,-52.5,NA
102.5,-52.5,NA
103.5,-52.5,NA
104.5,-52.5,NA
105.5,-52.5,NA
106.5,-52.5,NA
107.5,-52.5,NA
108.5,-52.5,NA
109.5,-52.5,NA
110.5,-52.5,NA
111.5,-52.5,NA
112.5,-52.5,NA
113.5,-52.5,NA
114.5,-52.5,NA
115.5,-52.5,NA
116.5,-52.5,NA
117.5,-52.5,NA
118.5,-52.5,NA
119.5,-52.5,NA
120.5,-52.5,NA
121.5,-52.5,NA
122.5,-52.5,NA
123.5,-52.5,NA
124.5,-52.5,NA
125.5,-52.5,NA
126.5,-52.5,NA
127.5,-52.5,NA
128.5,-52.5,NA
129.5,-52.5,NA
130.5,-52.5,NA
131.5,-52.5,NA
132.5,-52.5,NA
133.5,-52.5,NA
134.5,-52.5,NA
135.5,-52.5,NA
136.5,-52.5,NA
137.5,-52.5,NA
138.5,-52.5,NA
139.5,-52.5,NA
140.5,-52.5,NA
141.5,-52.5,NA
142.5,-52.5,NA
143.5,-52.5,NA
144.5,-52.5,NA
145.5,-52.5,NA
146.5,-52.5,NA
147.5,-52.5,NA
148.5,-52.5,NA
149.5,-52.5,NA
150.5,-52.5,NA
151.5,-52.5,NA
152.5,-52.5,NA
153.5,-52.5,NA
154.5,-52.5,NA
155.5,-52.5,NA
156.5,-52.5,NA
157.5,-52.5,NA
158.5,-52.5,NA
159.5,-52.5,NA
160.5,-52.5,NA
161.5,-52.5,NA
162.5,-52.5,NA
163.5,-52.5,NA
164.5,-52.5,NA
165.5,-52.5,NA
166.5,-52.5,NA
167.5,-52.5,NA
168.5,-52.5,NA
169.5,-52.5,NA
170.5,-52.5,0.18184606730938
171.5,-52.5,NA
172.5,-52.5,12.1460466384888
173.5,-52.5,0.0874623879790306
174.5,-52.5,0.371099561452866
175.5,-52.5,NA
176.5,-52.5,NA
177.5,-52.5,NA
178.5,-52.5,NA
179.5,-52.5,NA
-179.5,-53.5,NA
-178.5,-53.5,NA
-177.5,-53.5,NA
-176.5,-53.5,NA
-175.5,-53.5,NA
-174.5,-53.5,NA
-173.5,-53.5,NA
-172.5,-53.5,NA
-171.5,-53.5,NA
-170.5,-53.5,NA
-169.5,-53.5,NA
-168.5,-53.5,NA
-167.5,-53.5,NA
-166.5,-53.5,NA
-165.5,-53.5,NA
-164.5,-53.5,NA
-163.5,-53.5,NA
-162.5,-53.5,NA
-161.5,-53.5,NA
-160.5,-53.5,NA
-159.5,-53.5,NA
-158.5,-53.5,NA
-157.5,-53.5,NA
-156.5,-53.5,NA
-155.5,-53.5,NA
-154.5,-53.5,NA
-153.5,-53.5,NA
-152.5,-53.5,NA
-151.5,-53.5,NA
-150.5,-53.5,NA
-149.5,-53.5,NA
-148.5,-53.5,NA
-147.5,-53.5,NA
-146.5,-53.5,NA
-145.5,-53.5,NA
-144.5,-53.5,NA
-143.5,-53.5,NA
-142.5,-53.5,NA
-141.5,-53.5,NA
-140.5,-53.5,NA
-139.5,-53.5,NA
-138.5,-53.5,NA
-137.5,-53.5,NA
-136.5,-53.5,NA
-135.5,-53.5,NA
-134.5,-53.5,NA
-133.5,-53.5,NA
-132.5,-53.5,NA
-131.5,-53.5,NA
-130.5,-53.5,NA
-129.5,-53.5,NA
-128.5,-53.5,NA
-127.5,-53.5,NA
-126.5,-53.5,NA
-125.5,-53.5,NA
-124.5,-53.5,NA
-123.5,-53.5,NA
-122.5,-53.5,NA
-121.5,-53.5,NA
-120.5,-53.5,NA
-119.5,-53.5,NA
-118.5,-53.5,NA
-117.5,-53.5,NA
-116.5,-53.5,NA
-115.5,-53.5,NA
-114.5,-53.5,NA
-113.5,-53.5,NA
-112.5,-53.5,NA
-111.5,-53.5,NA
-110.5,-53.5,NA
-109.5,-53.5,NA
-108.5,-53.5,NA
-107.5,-53.5,NA
-106.5,-53.5,NA
-105.5,-53.5,NA
-104.5,-53.5,NA
-103.5,-53.5,NA
-102.5,-53.5,NA
-101.5,-53.5,NA
-100.5,-53.5,NA
-99.5,-53.5,NA
-98.5,-53.5,NA
-97.5,-53.5,NA
-96.5,-53.5,NA
-95.5,-53.5,NA
-94.5,-53.5,NA
-93.5,-53.5,NA
-92.5,-53.5,NA
-91.5,-53.5,NA
-90.5,-53.5,NA
-89.5,-53.5,NA
-88.5,-53.5,NA
-87.5,-53.5,NA
-86.5,-53.5,NA
-85.5,-53.5,NA
-84.5,-53.5,NA
-83.5,-53.5,NA
-82.5,-53.5,NA
-81.5,-53.5,NA
-80.5,-53.5,NA
-79.5,-53.5,NA
-78.5,-53.5,NA
-77.5,-53.5,NA
-76.5,-53.5,0.189542829990387
-75.5,-53.5,10.81458568573
-74.5,-53.5,27.4143695831299
-73.5,-53.5,0.569722235202789
-72.5,-53.5,NA
-71.5,-53.5,0.0783275440335274
-70.5,-53.5,0.793952524662018
-69.5,-53.5,NA
-68.5,-53.5,2.1812846660614
-67.5,-53.5,0.170231476426125
-66.5,-53.5,1.04883968830109
-65.5,-53.5,0.900416612625122
-64.5,-53.5,4.24646854400635
-63.5,-53.5,7.8467230796814
-62.5,-53.5,2.44300055503845
-61.5,-53.5,1.58974158763885
-60.5,-53.5,NA
-59.5,-53.5,16.5699329376221
-58.5,-53.5,3.38555073738098
-57.5,-53.5,11.9238901138306
-56.5,-53.5,4.74388074874878
-55.5,-53.5,0.22494213283062
-54.5,-53.5,0.172482654452324
-53.5,-53.5,28.9310359954834
-52.5,-53.5,60.981014251709
-51.5,-53.5,71.5034866333008
-50.5,-53.5,66.4189071655273
-49.5,-53.5,0.139619991183281
-48.5,-53.5,0.161400452256203
-47.5,-53.5,0.0682812482118607
-46.5,-53.5,NA
-45.5,-53.5,0.0802459493279457
-44.5,-53.5,0.132083341479301
-43.5,-53.5,4.96588087081909
-42.5,-53.5,50.4743347167969
-41.5,-53.5,44.0432739257812
-40.5,-53.5,19.3240642547607
-39.5,-53.5,12.2098417282104
-38.5,-53.5,13.0850667953491
-37.5,-53.5,10.5802049636841
-36.5,-53.5,39.035083770752
-35.5,-53.5,14.1713533401489
-34.5,-53.5,0.519366323947906
-33.5,-53.5,NA
-32.5,-53.5,NA
-31.5,-53.5,NA
-30.5,-53.5,NA
-29.5,-53.5,NA
-28.5,-53.5,NA
-27.5,-53.5,NA
-26.5,-53.5,NA
-25.5,-53.5,NA
-24.5,-53.5,NA
-23.5,-53.5,NA
-22.5,-53.5,NA
-21.5,-53.5,NA
-20.5,-53.5,NA
-19.5,-53.5,NA
-18.5,-53.5,NA
-17.5,-53.5,NA
-16.5,-53.5,NA
-15.5,-53.5,NA
-14.5,-53.5,NA
-13.5,-53.5,NA
-12.5,-53.5,NA
-11.5,-53.5,NA
-10.5,-53.5,NA
-9.5,-53.5,NA
-8.5,-53.5,NA
-7.5,-53.5,NA
-6.5,-53.5,NA
-5.5,-53.5,NA
-4.5,-53.5,NA
-3.5,-53.5,NA
-2.5,-53.5,NA
-1.5,-53.5,NA
-0.5,-53.5,NA
0.5,-53.5,NA
1.5,-53.5,NA
2.5,-53.5,NA
3.5,-53.5,NA
4.5,-53.5,NA
5.5,-53.5,NA
6.5,-53.5,NA
7.5,-53.5,NA
8.5,-53.5,NA
9.5,-53.5,NA
10.5,-53.5,NA
11.5,-53.5,NA
12.5,-53.5,NA
13.5,-53.5,NA
14.5,-53.5,NA
15.5,-53.5,NA
16.5,-53.5,NA
17.5,-53.5,NA
18.5,-53.5,NA
19.5,-53.5,NA
20.5,-53.5,NA
21.5,-53.5,NA
22.5,-53.5,NA
23.5,-53.5,NA
24.5,-53.5,NA
25.5,-53.5,NA
26.5,-53.5,NA
27.5,-53.5,NA
28.5,-53.5,NA
29.5,-53.5,NA
30.5,-53.5,NA
31.5,-53.5,NA
32.5,-53.5,NA
33.5,-53.5,NA
34.5,-53.5,NA
35.5,-53.5,NA
36.5,-53.5,NA
37.5,-53.5,NA
38.5,-53.5,NA
39.5,-53.5,NA
40.5,-53.5,NA
41.5,-53.5,NA
42.5,-53.5,NA
43.5,-53.5,NA
44.5,-53.5,NA
45.5,-53.5,NA
46.5,-53.5,NA
